,date,day,filename,flag,id,keywords,link,month,place,publisher,year
88,2018/01/22,22,/Users/Sahit/Documents/GitHub/Article-Analysis/webscrapper/webscrapper/article_data/2018-01-22T12:45:53+05:30->15650.txt,0,15650,[],http://timesofindia.indiatimes.com//city/vadodara/fire-in-fertilizer-unit-kills-four-workers/articleshow/62596373.cms,01,vadodara,TOI,2018
89,2018/01/04,04,/Users/Sahit/Documents/GitHub/Article-Analysis/webscrapper/webscrapper/article_data/2018-01-04T09:42:00+05:30->2761.txt,0,2761,[],http://timesofindia.indiatimes.com//sports/cricket/india-in-south-africa/bounce-easier-to-handle-than-swing-murali-vijay/articleshow/62360890.cms,01,NA,TOI,2018
90,2018/01/31,31,/Users/Sahit/Documents/GitHub/Article-Analysis/webscrapper/webscrapper/article_data/2018-01-31T13:23:19+05:30->22215.txt,0,22215,[],http://timesofindia.indiatimes.com//city/goa/10-school-seats-at-does-discretion-is-too-high/articleshow/62715951.cms,01,panaji,TOI,2018
91,2018/01/22,22,/Users/Sahit/Documents/GitHub/Article-Analysis/webscrapper/webscrapper/article_data/2018-01-22T00:21:44+05:30->15461.txt,0,15461,[],http://timesofindia.indiatimes.com//city/delhi/sealing-markets-to-stay-shut-tomorrow/articleshow/62596251.cms,01,NA,TOI,2018
92,2018/01/04,04,/Users/Sahit/Documents/GitHub/Article-Analysis/webscrapper/webscrapper/article_data/2018-01-04T00:27:06+05:30->2283.txt,0,2283,[],http://timesofindia.indiatimes.com//city/madurai/imd-sent-54-bulletins-on-ockhi-to-disaster-mgmnt-agencies/articleshow/62358363.cms,01,kanyakumari,TOI,2018
93,2018/01/03,03,/Users/Sahit/Documents/GitHub/Article-Analysis/webscrapper/webscrapper/article_data/2018-01-03T02:52:54+05:30->819.txt,0,819,[],http://timesofindia.indiatimes.com//city/delhi/nurse-daughter-found-dead/articleshow/62343802.cms,01,NA,TOI,2018
94,2018/01/21,21,/Users/Sahit/Documents/GitHub/Article-Analysis/webscrapper/webscrapper/article_data/2018-01-21T08:45:33+05:30->15150.txt,0,15150,[],http://timesofindia.indiatimes.com//city/vadodara/two-students-among-three-killed-as-truck-rams-into-car/articleshow/62586181.cms,01,vadodara,TOI,2018
95,2018/01/30,30,/Users/Sahit/Documents/GitHub/Article-Analysis/webscrapper/webscrapper/article_data/2018-01-30T06:43:11+05:30->21647.txt,0,21647,[],http://timesofindia.indiatimes.com//city/bengaluru/gauri-sown-in-soil-shell-sprout-again-prakash-rai/articleshow/62703399.cms,01,bengaluru,TOI,2018
96,2018/01/30,30,/Users/Sahit/Documents/GitHub/Article-Analysis/webscrapper/webscrapper/article_data/2018-01-30T00:56:00+05:30->21437.txt,0,21437,[],http://timesofindia.indiatimes.com//city/jaipur/when-cooking-takes-a-back-seat-in-mandalgarh/articleshow/62701799.cms,01,NA,TOI,2018
97,2018/01/03,03,/Users/Sahit/Documents/GitHub/Article-Analysis/webscrapper/webscrapper/article_data/2018-01-03T10:37:11+05:30->2038.txt,0,2038,[],http://timesofindia.indiatimes.com//city/lucknow/guava-from-mango-belt-back-in-business/articleshow/62347670.cms,01,lucknow,TOI,2018
98,2018/01/02,02,/Users/Sahit/Documents/GitHub/Article-Analysis/webscrapper/webscrapper/article_data/2018-01-02T10:21:11+05:30->866.txt,0,866,[],http://timesofindia.indiatimes.com//india/no-formal-dialogue-but-india-and-pakistan-in-touch/articleshow/62330330.cms,01,NA,TOI,2018
99,2018/01/03,03,/Users/Sahit/Documents/GitHub/Article-Analysis/webscrapper/webscrapper/article_data/2018-01-03T09:15:06+05:30->1751.txt,0,1751,[],http://timesofindia.indiatimes.com//city/surat/parking-menace-mahidharpura-residents-lock-horns-with-traders/articleshow/62343890.cms,01,surat,TOI,2018
100,2018/01/30,30,/Users/Sahit/Documents/GitHub/Article-Analysis/webscrapper/webscrapper/article_data/2018-01-30T08:27:04+05:30->21428.txt,0,21428,[],http://timesofindia.indiatimes.com//city/chennai/additional-bridge-across-cooum-opened/articleshow/62701722.cms,01,chennai,TOI,2018
101,2018/01/30,30,/Users/Sahit/Documents/GitHub/Article-Analysis/webscrapper/webscrapper/article_data/2018-01-30T11:51:43+05:30->21965.txt,0,21965,[],http://timesofindia.indiatimes.com//city/hyderabad/sold-on-sly-only-50-pds-beneficiaries-having-rice/articleshow/62706253.cms,01,hyderabad,TOI,2018
102,2018/01/03,03,/Users/Sahit/Documents/GitHub/Article-Analysis/webscrapper/webscrapper/article_data/2018-01-03T04:00:00+05:30->1765.txt,0,1765,[],http://timesofindia.indiatimes.com//city/surat/women-infuse-life-into-waste-through-their-creativity/articleshow/62343968.cms,01,surat,TOI,2018
103,2018/01/30,30,/Users/Sahit/Documents/GitHub/Article-Analysis/webscrapper/webscrapper/article_data/2018-01-30T04:46:37+05:30->21406.txt,0,21406,[],http://timesofindia.indiatimes.com//india/opposition-nda-ally-sad-keen-on-taking-up-sc-row-in-house/articleshow/62701638.cms,01,NA,TOI,2018
104,2018/01/01,01,/Users/Sahit/Documents/GitHub/Article-Analysis/webscrapper/webscrapper/article_data/2018-01-01T07:09:50+05:30->263.txt,0,263,[],http://timesofindia.indiatimes.com//city/kolkata/mixed-reactions-in-bengal-after-censors-decision/articleshow/62320062.cms,01,kolkata,TOI,2018
105,2018/01/03,03,/Users/Sahit/Documents/GitHub/Article-Analysis/webscrapper/webscrapper/article_data/2018-01-03T04:00:00+05:30->1771.txt,0,1771,[],http://timesofindia.indiatimes.com//city/rajkot/woman-immolates-self-with-daughter/articleshow/62343540.cms,01,rajkot,TOI,2018
106,2018/01/01,01,/Users/Sahit/Documents/GitHub/Article-Analysis/webscrapper/webscrapper/article_data/2018-01-01T05:13:23+05:30->227.txt,0,227,[],http://timesofindia.indiatimes.com//city/mumbai/bmc-keeps-hammer-going-on-new-years-eve-30-joints-sealed/articleshow/62320317.cms,01,mumbai,TOI,2018
107,2018/01/04,04,/Users/Sahit/Documents/GitHub/Article-Analysis/webscrapper/webscrapper/article_data/2018-01-04T03:02:00+05:30->2414.txt,0,2414,[],http://timesofindia.indiatimes.com//city/goa/anil-ambani-a-golden-moment-enlightened-me/articleshow/62358023.cms,01,NA,TOI,2018
108,2018/01/03,03,/Users/Sahit/Documents/GitHub/Article-Analysis/webscrapper/webscrapper/article_data/2018-01-03T18:37:36+05:30->1984.txt,0,1984,[],http://timesofindia.indiatimes.com//india/bhima-koregaon-violence-key-updates/articleshow/62346921.cms,01,NA,TOI,2018
109,2018/01/28,28,/Users/Sahit/Documents/GitHub/Article-Analysis/webscrapper/webscrapper/article_data/2018-01-28T02:53:47+05:30->20044.txt,0,20044,[],http://timesofindia.indiatimes.com//city/faridabad/new-to-noida-girl-loses-way-passerby-helps-her-reach-kin/articleshow/62681298.cms,01,NA,TOI,2018
110,2018/01/04,04,/Users/Sahit/Documents/GitHub/Article-Analysis/webscrapper/webscrapper/article_data/2018-01-04T07:05:45+05:30->2602.txt,0,2602,[],http://timesofindia.indiatimes.com//city/udaipur/shambu-examined-by-medical-board/articleshow/62358422.cms,01,udaipur,TOI,2018
111,2018/01/03,03,/Users/Sahit/Documents/GitHub/Article-Analysis/webscrapper/webscrapper/article_data/2018-01-03T11:13:44+05:30->2068.txt,0,2068,[],http://timesofindia.indiatimes.com//city/imphal/assamese-manipuri-first-ne-languages-to-feature-on-pmo-website/articleshow/62350583.cms,01,NA,TOI,2018
112,2018/01/22,22,/Users/Sahit/Documents/GitHub/Article-Analysis/webscrapper/webscrapper/article_data/2018-01-22T04:00:00+05:30->15634.txt,0,15634,[],http://timesofindia.indiatimes.com//city/ahmedabad/3-day-science-carnival-at-vascsc/articleshow/62596410.cms,01,ahmedabad,TOI,2018
113,2018/01/03,03,/Users/Sahit/Documents/GitHub/Article-Analysis/webscrapper/webscrapper/article_data/2018-01-03T04:00:00+05:30->1759.txt,0,1759,[],http://timesofindia.indiatimes.com//city/rajkot/undertrial-suffers-heart-attack-in-jail-dies/articleshow/62343600.cms,01,rajkot,TOI,2018
114,2018/01/03,03,/Users/Sahit/Documents/GitHub/Article-Analysis/webscrapper/webscrapper/article_data/2018-01-03T00:38:00+05:30->1598.txt,0,1598,[],http://timesofindia.indiatimes.com//city/trichy/ahead-of-guvs-visit-corpn-in-race-against-time-to-beautify-city/articleshow/62330295.cms,01,thanjavur,TOI,2018
115,2018/01/31,31,/Users/Sahit/Documents/GitHub/Article-Analysis/webscrapper/webscrapper/article_data/2018-01-31T11:25:05+05:30->22654.txt,0,22654,[],http://timesofindia.indiatimes.com//home/education/news/not-just-colleges-state-seeks-moratorium-on-courses-too/articleshow/62715619.cms,01,thiruvananthapuram,TOI,2018
116,2018/01/03,03,/Users/Sahit/Documents/GitHub/Article-Analysis/webscrapper/webscrapper/article_data/2018-01-03T12:34:11+05:30->1650.txt,0,1650,[],http://timesofindia.indiatimes.com//city/mumbai/mumbai-bar-dancer-beheaded-by-her-lover-in-gujarat/articleshow/62344328.cms,01,NA,TOI,2018
117,2018/01/04,04,/Users/Sahit/Documents/GitHub/Article-Analysis/webscrapper/webscrapper/article_data/2018-01-04T04:28:38+05:30->2496.txt,0,2496,[],http://timesofindia.indiatimes.com//city/noida/project-with-1400-flats-in-gr-noida-called-off/articleshow/62359057.cms,01,noida,TOI,2018
118,2018/01/29,29,/Users/Sahit/Documents/GitHub/Article-Analysis/webscrapper/webscrapper/article_data/2018-01-29T13:58:10+05:30->21244.txt,0,21244,[],http://timesofindia.indiatimes.com//city/pune/man-held-for-abducting-raping-minor/articleshow/62686865.cms,01,pune,TOI,2018
119,2018/02/01,01,/Users/Sahit/Documents/GitHub/Article-Analysis/webscrapper/webscrapper/article_data/2018-02-01T05:28:36+05:30->23032.txt,0,23032,[],http://timesofindia.indiatimes.com//city/trichy/police-clueless-as-conmen-in-the-guise-of-cops-get-senior-citizens-to-part-with-their-jewels/articleshow/62731351.cms,02,NA,TOI,2018
120,2018/01/31,31,/Users/Sahit/Documents/GitHub/Article-Analysis/webscrapper/webscrapper/article_data/2018-01-31T00:59:24+05:30->21377.txt,0,21377,[],http://timesofindia.indiatimes.com//city/delhi/drive-continues-despite-protests-more-units-sealed-across-capital/articleshow/62716137.cms,01,NA,TOI,2018
121,2018/01/28,28,/Users/Sahit/Documents/GitHub/Article-Analysis/webscrapper/webscrapper/article_data/2018-01-28T05:47:28+05:30->20121.txt,0,20121,[],http://timesofindia.indiatimes.com//city/goa/the-anjunkar-who-became-the-star-of-zanzibar/articleshow/62677709.cms,01,NA,TOI,2018
122,2018/01/29,29,/Users/Sahit/Documents/GitHub/Article-Analysis/webscrapper/webscrapper/article_data/2018-01-29T08:12:56+05:30->20887.txt,0,20887,[],http://timesofindia.indiatimes.com//city/hyderabad/contractor-asks-locals-to-pay-for-sewer-work/articleshow/62688664.cms,01,hyderabad,TOI,2018
123,2018/02/01,01,/Users/Sahit/Documents/GitHub/Article-Analysis/webscrapper/webscrapper/article_data/2018-02-01T05:56:51+05:30->23047.txt,0,23047,[],http://timesofindia.indiatimes.com//india/dalit-patidar-land-dispute-reveals-hardik-jignesh-rift/articleshow/62732273.cms,02,ahmedabad,TOI,2018
124,2018/01/22,22,/Users/Sahit/Documents/GitHub/Article-Analysis/webscrapper/webscrapper/article_data/2018-01-22T08:37:12+05:30->15811.txt,0,15811,[],http://timesofindia.indiatimes.com//india/new-jobs-key-to-easing-caste-tensions-devendra-fadnavis/articleshow/62598688.cms,01,NA,TOI,2018
125,2018/01/03,03,/Users/Sahit/Documents/GitHub/Article-Analysis/webscrapper/webscrapper/article_data/2018-01-03T00:00:00+05:30->1507.txt,0,1507,[],http://timesofindia.indiatimes.com//entertainment/tamil/movies/news/ashok-selvan-to-sport-three-looks/articleshow/62338097.cms,01,NA,TOI,2018
126,2018/01/28,28,/Users/Sahit/Documents/GitHub/Article-Analysis/webscrapper/webscrapper/article_data/2018-01-28T10:21:27+05:30->20323.txt,0,20323,[],http://timesofindia.indiatimes.com//city/kochi/ammonia-leak-triggers-panic-at-island/articleshow/62676710.cms,01,kochi,TOI,2018
127,2018/02/01,01,/Users/Sahit/Documents/GitHub/Article-Analysis/webscrapper/webscrapper/article_data/2018-02-01T09:37:40+05:30->22803.txt,0,22803,[],http://timesofindia.indiatimes.com//city/indore/illegal-arms-main-copy-illegal-arms-trade-thriving-in-indore-say-cops-records/articleshow/62731256.cms,02,indore,TOI,2018
128,2018/01/01,01,/Users/Sahit/Documents/GitHub/Article-Analysis/webscrapper/webscrapper/article_data/2018-01-01T19:37:31+05:30->701.txt,0,701,[],http://timesofindia.indiatimes.com//business/india-business/pfc-led-lenders-to-give-rs-11k-cr-to-ghatampur-power-plant/articleshow/62326824.cms,01,NA,TOI,2018
129,2018/01/30,30,/Users/Sahit/Documents/GitHub/Article-Analysis/webscrapper/webscrapper/article_data/2018-01-30T04:38:12+05:30->21422.txt,0,21422,[],http://timesofindia.indiatimes.com//city/chandigarh/rental-housing-policy-to-focus-on-young-elderly/articleshow/62701701.cms,01,chandigarh,TOI,2018
130,2018/01/28,28,/Users/Sahit/Documents/GitHub/Article-Analysis/webscrapper/webscrapper/article_data/2018-01-28T05:02:57+05:30->20096.txt,0,20096,[],http://timesofindia.indiatimes.com//city/mumbai/iit-jee-adv-to-go-fully-computerised-this-year/articleshow/62677186.cms,01,NA,TOI,2018
131,2018/01/29,29,/Users/Sahit/Documents/GitHub/Article-Analysis/webscrapper/webscrapper/article_data/2018-01-29T04:58:54+05:30->20718.txt,0,20718,[],http://timesofindia.indiatimes.com//city/bengaluru/why-babies-could-soon-be-heading-to-offices/articleshow/62687235.cms,01,bengaluru,TOI,2018
132,2018/01/02,02,/Users/Sahit/Documents/GitHub/Article-Analysis/webscrapper/webscrapper/article_data/2018-01-02T14:37:31+05:30->1429.txt,0,1429,[],http://timesofindia.indiatimes.com//business/india-business/pistachio-falls-on-subdued-demand/articleshow/62336444.cms,01,NA,TOI,2018
133,2018/01/30,30,/Users/Sahit/Documents/GitHub/Article-Analysis/webscrapper/webscrapper/article_data/2018-01-30T07:23:24+05:30->21405.txt,0,21405,[],http://timesofindia.indiatimes.com//city/shimla/mandi-receiving-more-snowfall-than-manali-attracts-tourists/articleshow/62701659.cms,01,NA,TOI,2018
134,2018/01/22,22,/Users/Sahit/Documents/GitHub/Article-Analysis/webscrapper/webscrapper/article_data/2018-01-22T01:22:07+05:30->15580.txt,0,15580,[],http://timesofindia.indiatimes.com//city/mumbai/cops-crack-down-on-net-piracy-lens-on-100-websites/articleshow/62596381.cms,01,mumbai,TOI,2018
135,2018/01/02,02,/Users/Sahit/Documents/GitHub/Article-Analysis/webscrapper/webscrapper/article_data/2018-01-02T03:51:00+05:30->994.txt,0,994,[],http://timesofindia.indiatimes.com//city/visakhapatnam/kapuluppada-it-layout-not-to-be-completed-anytime-soon/articleshow/62329734.cms,01,visakhapatnam,TOI,2018
136,2018/01/01,01,/Users/Sahit/Documents/GitHub/Article-Analysis/webscrapper/webscrapper/article_data/2018-01-01T12:18:22+05:30->507.txt,0,507,[],http://timesofindia.indiatimes.com//home/education/news/periyar-university-november-2017-ug/pg-exam-results-declared-check-your-result-now/articleshow/62322918.cms,01,NA,TOI,2018
137,2018/02/01,01,/Users/Sahit/Documents/GitHub/Article-Analysis/webscrapper/webscrapper/article_data/2018-02-01T12:45:25+05:30->22871.txt,0,22871,[],http://timesofindia.indiatimes.com//city/delhi/rithvik-dhanjani-i-feel-very-free-in-delhi-i-party-here-more-than-i-usually-do-in-mumbai/articleshow/62724225.cms,02,NA,TOI,2018
138,2018/01/04,04,/Users/Sahit/Documents/GitHub/Article-Analysis/webscrapper/webscrapper/article_data/2018-01-04T03:59:00+05:30->2448.txt,0,2448,[],http://timesofindia.indiatimes.com//city/goa/bosco-george-replaced-by-kashyap-at-acb/articleshow/62357983.cms,01,panaji,TOI,2018
139,2018/01/28,28,/Users/Sahit/Documents/GitHub/Article-Analysis/webscrapper/webscrapper/article_data/2018-01-28T12:51:48+05:30->20166.txt,0,20166,[],http://timesofindia.indiatimes.com//india/critically-short-of-anti-tank-missiles-army-sounds-alarm/articleshow/62678079.cms,01,NA,TOI,2018
140,2018/01/03,03,/Users/Sahit/Documents/GitHub/Article-Analysis/webscrapper/webscrapper/article_data/2018-01-03T11:26:05+05:30->777.txt,0,777,[],http://timesofindia.indiatimes.com//city/mangaluru/saffron-outfits-in-coastal-karnataka-to-hold-awareness-campaign-against-love-jihad/articleshow/62339815.cms,01,mangaluru,TOI,2018
141,2018/01/30,30,/Users/Sahit/Documents/GitHub/Article-Analysis/webscrapper/webscrapper/article_data/2018-01-30T07:04:45+05:30->21680.txt,0,21680,[],http://timesofindia.indiatimes.com//city/hyderabad/loves-labour-lost-3-of-family-wiped-out/articleshow/62703463.cms,01,hyderabad,TOI,2018
142,2018/01/04,04,/Users/Sahit/Documents/GitHub/Article-Analysis/webscrapper/webscrapper/article_data/2018-01-04T07:26:00+05:30->2625.txt,0,2625,[],http://timesofindia.indiatimes.com//city/chandigarh/60-drunken-drivers-reach-court-35-licences-suspended/articleshow/62357546.cms,01,chandigarh,TOI,2018
143,2018/01/04,04,/Users/Sahit/Documents/GitHub/Article-Analysis/webscrapper/webscrapper/article_data/2018-01-04T17:19:00+05:30->2689.txt,0,2689,[],http://timesofindia.indiatimes.com//sports/cricket/india-in-south-africa/bhuvneshwar-kumar-should-get-lead-role-in-south-africa-javagal-srinath/articleshow/62359990.cms,01,NA,TOI,2018
144,2018/01/31,31,/Users/Sahit/Documents/GitHub/Article-Analysis/webscrapper/webscrapper/article_data/2018-01-31T06:01:25+05:30->22340.txt,0,22340,[],http://timesofindia.indiatimes.com//business/india-business/budget-to-focus-on-growth-of-7-states-200-districts/articleshow/62717218.cms,01,NA,TOI,2018
145,2018/01/03,03,/Users/Sahit/Documents/GitHub/Article-Analysis/webscrapper/webscrapper/article_data/2018-01-03T13:25:37+05:30->1818.txt,0,1818,[],http://timesofindia.indiatimes.com//business/india-business/ril-buys-largest-insurance-cover-at-3l-cr-for-refinery/articleshow/62344791.cms,01,mumbai,TOI,2018
146,2018/01/03,03,/Users/Sahit/Documents/GitHub/Article-Analysis/webscrapper/webscrapper/article_data/2018-01-03T13:03:30+05:30->2169.txt,0,2169,[],http://timesofindia.indiatimes.com//city/nagpur/nu-names-non-phd-holders-to-research-recognition-panel/articleshow/62343574.cms,01,nagpur,TOI,2018
147,2018/01/21,21,/Users/Sahit/Documents/GitHub/Article-Analysis/webscrapper/webscrapper/article_data/2018-01-21T11:11:05+05:30->15068.txt,0,15068,[],http://timesofindia.indiatimes.com//city/ludhiana/court-reserves-orders-on-architects-plea/articleshow/62586011.cms,01,ludhiana,TOI,2018
148,2018/01/31,31,/Users/Sahit/Documents/GitHub/Article-Analysis/webscrapper/webscrapper/article_data/2018-01-31T06:12:20+05:30->22350.txt,0,22350,[],http://timesofindia.indiatimes.com//india/good-news-for-1600-ssc-army-officers/articleshow/62717915.cms,01,NA,TOI,2018
149,2018/01/03,03,/Users/Sahit/Documents/GitHub/Article-Analysis/webscrapper/webscrapper/article_data/2018-01-03T01:00:00+05:30->1624.txt,0,1624,[],http://timesofindia.indiatimes.com//city/delhi/no-more-fire-flair-in-delhis-pubs-after-kamala-mills/articleshow/62337442.cms,01,NA,TOI,2018
150,2018/01/01,01,/Users/Sahit/Documents/GitHub/Article-Analysis/webscrapper/webscrapper/article_data/2018-01-01T19:38:15+05:30->702.txt,0,702,[],http://timesofindia.indiatimes.com//world/pakistan/india-awaits-consular-access-to-kulbhushan-jadhav-mea/articleshow/62326833.cms,01,NA,TOI,2018
151,2018/01/02,02,/Users/Sahit/Documents/GitHub/Article-Analysis/webscrapper/webscrapper/article_data/2018-01-02T12:33:49+05:30->1358.txt,0,1358,[],http://timesofindia.indiatimes.com//city/kochi/documentary-film-on-tribal-intelligence-police-wing/articleshow/62334990.cms,01,idukki,TOI,2018
152,2018/01/29,29,/Users/Sahit/Documents/GitHub/Article-Analysis/webscrapper/webscrapper/article_data/2018-01-29T01:41:03+05:30->20628.txt,0,20628,[],http://timesofindia.indiatimes.com//city/coimbatore/pwd-closes-shutters-of-mettur-dam/articleshow/62686947.cms,01,salem,TOI,2018
